The Vanishing Triangle;2;1;https://www.spin-off.fr/episode02-410194-26102023-saison1-The-Vanishing-Triangle.html # string integer integer string
Les Mystères de l'amour;12;33;https://www.spin-off.fr/episode12-411100-29102023-saison33-Les-Mysteres-de-l-amour.html # string integer integer string
Bob's Burgers;1;14;https://www.spin-off.fr/episode01-408094-01102023-saison14-Bob-s-Burgers.html # string integer integer string
The Long Shadow;3;1;https://www.spin-off.fr/episode03-410816-02102023-saison1-The-Long-Shadow.html # string integer integer string
Invasion (2021);7;2;https://www.spin-off.fr/episode07-407971-04102023-saison2-Invasion-(2021).html # string integer integer string
Lupin;5;3;https://www.spin-off.fr/episode05-404383-05102023-saison3-Lupin.html # string integer integer string
Ghosts (UK);2;5;https://www.spin-off.fr/episode02-410722-06102023-saison5-Ghosts-(UK).html # string integer integer string
Family Guy;2;22;https://www.spin-off.fr/episode02-410730-08102023-saison22-Family-Guy.html # string integer integer string
Club Soly;5;3;https://www.spin-off.fr/episode05-411047-10102023-saison3-Club-Soly.html # string integer integer string
Nada;4;1;https://www.spin-off.fr/episode04-411071-11102023-saison1-Nada.html # string integer integer string
Alphonse;2;1;https://www.spin-off.fr/episode02-411131-12102023-saison1-Alphonse.html # string integer integer string
The Fall of the House of Usher;5;1;https://www.spin-off.fr/episode05-411093-12102023-saison1-The-Fall-of-the-House-of-Usher.html # string integer integer string
Lessons In Chemistry;2;1;https://www.spin-off.fr/episode02-406598-13102023-saison1-Lessons-In-Chemistry.html # string integer integer string
The Walking Dead: Daryl Dixon;6;1;https://www.spin-off.fr/episode06-409849-15102023-saison1-The-Walking-Dead-Daryl-Dixon.html # string integer integer string
Les invisibles (FRA);4;3;https://www.spin-off.fr/episode04-411306-18102023-saison3-Les-invisibles-(FRA).html # string integer integer string
Nackt über Berlin;4;1;https://www.spin-off.fr/episode04-410611-19102023-saison1-Nackt-uber-Berlin.html # string integer integer string
Big Mouth;3;7;https://www.spin-off.fr/episode03-411319-20102023-saison7-Big-Mouth.html # string integer integer string
Élite;6;7;https://www.spin-off.fr/episode06-407355-20102023-saison7-Elite.html # string integer integer string
Heartland (CA);4;17;https://www.spin-off.fr/episode04-410871-22102023-saison17-Heartland-(CA).html # string integer integer string
I Leoni di Sicilia;3;1;https://www.spin-off.fr/episode03-411336-25102023-saison1-I-Leoni-di-Sicilia.html # string integer integer string
Billions;12;7;https://www.spin-off.fr/episode12-409777-27102023-saison7-Billions.html # string integer integer string
Rick and Morty;3;7;https://www.spin-off.fr/episode03-411159-29102023-saison7-Rick-and-Morty.html # string integer integer string
Entre Tierras;4;1;https://www.spin-off.fr/episode04-410970-01102023-saison1-Entre-Tierras.html # string integer integer string
The Long Shadow;4;1;https://www.spin-off.fr/episode04-410897-02102023-saison1-The-Long-Shadow.html # string integer integer string
Magnum P.I. (2018);11;5;https://www.spin-off.fr/episode11-409152-04102023-saison5-Magnum-PI-(2018).html # string integer integer string
Lupin;6;3;https://www.spin-off.fr/episode06-404384-05102023-saison3-Lupin.html # string integer integer string
Ghosts (UK);3;5;https://www.spin-off.fr/episode03-410723-06102023-saison5-Ghosts-(UK).html # string integer integer string
Heartland (CA);2;17;https://www.spin-off.fr/episode02-410535-08102023-saison17-Heartland-(CA).html # string integer integer string
Demain nous appartient;37;7;https://www.spin-off.fr/episode37-411034-10102023-saison7-Demain-nous-appartient.html # string integer integer string
Nada;5;1;https://www.spin-off.fr/episode05-411072-11102023-saison1-Nada.html # string integer integer string
Alphonse;3;1;https://www.spin-off.fr/episode03-411132-12102023-saison1-Alphonse.html # string integer integer string
The Fall of the House of Usher;6;1;https://www.spin-off.fr/episode06-411094-12102023-saison1-The-Fall-of-the-House-of-Usher.html # string integer integer string
Power Book IV: Force;7;2;https://www.spin-off.fr/episode07-410802-13102023-saison2-Power-Book-IV-Force.html # string integer integer string
The Winter King;7;1;https://www.spin-off.fr/episode07-409133-15102023-saison1-The-Winter-King.html # string integer integer string
Les invisibles (FRA);5;3;https://www.spin-off.fr/episode05-411307-18102023-saison3-Les-invisibles-(FRA).html # string integer integer string
Nackt über Berlin;5;1;https://www.spin-off.fr/episode05-410612-19102023-saison1-Nackt-uber-Berlin.html # string integer integer string
Big Mouth;4;7;https://www.spin-off.fr/episode04-411320-20102023-saison7-Big-Mouth.html # string integer integer string
Élite;7;7;https://www.spin-off.fr/episode07-407356-20102023-saison7-Elite.html # string integer integer string
Krapopolis;5;1;https://www.spin-off.fr/episode05-410699-22102023-saison1-Krapopolis.html # string integer integer string
I Leoni di Sicilia;4;1;https://www.spin-off.fr/episode04-411337-25102023-saison1-I-Leoni-di-Sicilia.html # string integer integer string
Bosch: Legacy;5;2;https://www.spin-off.fr/episode05-409711-27102023-saison2-Bosch-Legacy.html # string integer integer string
SkyMed;5;2;https://www.spin-off.fr/episode05-411280-29102023-saison2-SkyMed.html # string integer integer string
Family Guy;1;22;https://www.spin-off.fr/episode01-408096-01102023-saison22-Family-Guy.html # string integer integer string
The Long Shadow;5;1;https://www.spin-off.fr/episode05-410898-02102023-saison1-The-Long-Shadow.html # string integer integer string
Quantum Leap (2022);1;2;https://www.spin-off.fr/episode01-408633-04102023-saison2-Quantum-Leap-(2022).html # string integer integer string
Lupin;7;3;https://www.spin-off.fr/episode07-404385-05102023-saison3-Lupin.html # string integer integer string
Ghosts (UK);4;5;https://www.spin-off.fr/episode04-410724-06102023-saison5-Ghosts-(UK).html # string integer integer string
Krapopolis;4;1;https://www.spin-off.fr/episode04-410328-08102023-saison1-Krapopolis.html # string integer integer string
Found;2;1;https://www.spin-off.fr/episode02-409591-10102023-saison1-Found.html # string integer integer string
Pacto de Silencio;1;1;https://www.spin-off.fr/episode01-410272-11102023-saison1-Pacto-de-Silencio.html # string integer integer string
À La Carte;5;2;https://www.spin-off.fr/episode05-410518-12102023-saison2-A-La-Carte.html # string integer integer string
The Fall of the House of Usher;7;1;https://www.spin-off.fr/episode07-411095-12102023-saison1-The-Fall-of-the-House-of-Usher.html # string integer integer string
Shining Vale;1;2;https://www.spin-off.fr/episode01-409054-13102023-saison2-Shining-Vale.html # string integer integer string
When Calls the Heart;12;10;https://www.spin-off.fr/episode12-407541-15102023-saison10-When-Calls-the-Heart.html # string integer integer string
Les invisibles (FRA);6;3;https://www.spin-off.fr/episode06-411308-18102023-saison3-Les-invisibles-(FRA).html # string integer integer string
Nackt über Berlin;6;1;https://www.spin-off.fr/episode06-410613-19102023-saison1-Nackt-uber-Berlin.html # string integer integer string
Big Mouth;5;7;https://www.spin-off.fr/episode05-411321-20102023-saison7-Big-Mouth.html # string integer integer string
Élite;8;7;https://www.spin-off.fr/episode08-407357-20102023-saison7-Elite.html # string integer integer string
Les Mystères de l'amour;11;33;https://www.spin-off.fr/episode11-410883-22102023-saison33-Les-Mysteres-de-l-amour.html # string integer integer string
Invasion (2021);10;2;https://www.spin-off.fr/episode10-407974-25102023-saison2-Invasion-(2021).html # string integer integer string
Bosch: Legacy;6;2;https://www.spin-off.fr/episode06-409712-27102023-saison2-Bosch-Legacy.html # string integer integer string
The Gilded Age;1;2;https://www.spin-off.fr/episode01-409717-29102023-saison2-The-Gilded-Age.html # string integer integer string
Heartland (CA);1;17;https://www.spin-off.fr/episode01-410271-01102023-saison17-Heartland-(CA).html # string integer integer string
The Long Shadow;6;1;https://www.spin-off.fr/episode06-410899-02102023-saison1-The-Long-Shadow.html # string integer integer string
RFDS;8;2;https://www.spin-off.fr/episode08-410739-04102023-saison2-RFDS.html # string integer integer string
Our Flag Means Death;1;2;https://www.spin-off.fr/episode01-409662-05102023-saison2-Our-Flag-Means-Death.html # string integer integer string
Ghosts (UK);5;5;https://www.spin-off.fr/episode05-410725-06102023-saison5-Ghosts-(UK).html # string integer integer string
Last Week Tonight With John Oliver;12;10;https://www.spin-off.fr/episode12-411014-08102023-saison10-Last-Week-Tonight-With-John-Oliver.html # string integer integer string
Ici tout commence;32;4;https://www.spin-off.fr/episode32-411039-10102023-saison4-Ici-tout-commence.html # string integer integer string
Pacto de Silencio;2;1;https://www.spin-off.fr/episode02-411073-11102023-saison1-Pacto-de-Silencio.html # string integer integer string
Cobra (UK);1;3;https://www.spin-off.fr/episode01-410604-12102023-saison3-Cobra-(UK).html # string integer integer string
The Fall of the House of Usher;8;1;https://www.spin-off.fr/episode08-411096-12102023-saison1-The-Fall-of-the-House-of-Usher.html # string integer integer string
Shoresy;4;2;https://www.spin-off.fr/episode04-410867-13102023-saison2-Shoresy.html # string integer integer string
5è Rang;6;6;https://www.spin-off.fr/episode06-411292-16102023-saison6-5e-Rang.html # string integer integer string
Magnum P.I. (2018);13;5;https://www.spin-off.fr/episode13-410784-18102023-saison5-Magnum-PI-(2018).html # string integer integer string
Neon;1;1;https://www.spin-off.fr/episode01-409747-19102023-saison1-Neon.html # string integer integer string
Big Mouth;6;7;https://www.spin-off.fr/episode06-411322-20102023-saison7-Big-Mouth.html # string integer integer string
Familjen Andersson;10;1;https://www.spin-off.fr/episode10-409541-20102023-saison1-Familjen-Andersson.html # string integer integer string
Rick and Morty;2;7;https://www.spin-off.fr/episode02-410175-22102023-saison7-Rick-and-Morty.html # string integer integer string
Magnum P.I. (2018);14;5;https://www.spin-off.fr/episode14-410786-25102023-saison5-Magnum-PI-(2018).html # string integer integer string
Fellow Travelers 1;1;1;https://www.spin-off.fr/episode01-409066-27102023-saison1-Fellow-Travelers-1.html # string integer integer string
The Simpsons;4;35;https://www.spin-off.fr/episode04-410985-29102023-saison35-The-Simpsons.html # string integer integer string
Krapopolis;3;1;https://www.spin-off.fr/episode03-408093-01102023-saison1-Krapopolis.html # string integer integer string
The Long Shadow;7;1;https://www.spin-off.fr/episode07-410900-02102023-saison1-The-Long-Shadow.html # string integer integer string
Robyn Hood;2;1;https://www.spin-off.fr/episode02-410949-04102023-saison1-Robyn-Hood.html # string integer integer string
Our Flag Means Death;2;2;https://www.spin-off.fr/episode02-409663-05102023-saison2-Our-Flag-Means-Death.html # string integer integer string
Ghosts (UK);6;5;https://www.spin-off.fr/episode06-410726-06102023-saison5-Ghosts-(UK).html # string integer integer string
Les Mystères de l'amour;9;33;https://www.spin-off.fr/episode09-410595-08102023-saison33-Les-Mysteres-de-l-amour.html # string integer integer string
4EVER;1;1;https://www.spin-off.fr/episode01-411025-11102023-saison1-4EVER.html # string integer integer string
Pacto de Silencio;3;1;https://www.spin-off.fr/episode03-411074-11102023-saison1-Pacto-de-Silencio.html # string integer integer string
Cobra (UK);2;3;https://www.spin-off.fr/episode02-411133-12102023-saison3-Cobra-(UK).html # string integer integer string
Un Si Grand Soleil;29;6;https://www.spin-off.fr/episode29-411045-12102023-saison6-Un-Si-Grand-Soleil.html # string integer integer string
SOKO Leipzig;8;24;https://www.spin-off.fr/episode08-410562-13102023-saison24-SOKO-Leipzig.html # string integer integer string
Acting Good;1;2;https://www.spin-off.fr/episode01-411121-16102023-saison2-Acting-Good.html # string integer integer string
Quantum Leap (2022);3;2;https://www.spin-off.fr/episode03-409964-18102023-saison2-Quantum-Leap-(2022).html # string integer integer string
Neon;2;1;https://www.spin-off.fr/episode02-409748-19102023-saison1-Neon.html # string integer integer string
Big Mouth;7;7;https://www.spin-off.fr/episode07-411323-20102023-saison7-Big-Mouth.html # string integer integer string
Gen V;6;1;https://www.spin-off.fr/episode06-408430-20102023-saison1-Gen-V.html # string integer integer string
SkyMed;4;2;https://www.spin-off.fr/episode04-411101-22102023-saison2-SkyMed.html # string integer integer string
Quantum Leap (2022);4;2;https://www.spin-off.fr/episode04-410254-25102023-saison2-Quantum-Leap-(2022).html # string integer integer string
Gen V;7;1;https://www.spin-off.fr/episode07-408431-27102023-saison1-Gen-V.html # string integer integer string
The Winter King;9;1;https://www.spin-off.fr/episode09-409135-29102023-saison1-The-Winter-King.html # string integer integer string
Last Week Tonight With John Oliver;11;10;https://www.spin-off.fr/episode11-410868-01102023-saison10-Last-Week-Tonight-With-John-Oliver.html # string integer integer string
Un Si Grand Soleil;23;6;https://www.spin-off.fr/episode23-410925-02102023-saison6-Un-Si-Grand-Soleil.html # string integer integer string
SurrealEstate;1;2;https://www.spin-off.fr/episode01-409249-04102023-saison2-SurrealEstate.html # string integer integer string
Our Flag Means Death;3;2;https://www.spin-off.fr/episode03-409664-05102023-saison2-Our-Flag-Means-Death.html # string integer integer string
Huset;6;1;https://www.spin-off.fr/episode06-410716-06102023-saison1-Huset.html # string integer integer string
SkyMed;2;2;https://www.spin-off.fr/episode02-410740-08102023-saison2-SkyMed.html # string integer integer string
4EVER;2;1;https://www.spin-off.fr/episode02-411026-11102023-saison1-4EVER.html # string integer integer string
Pacto de Silencio;4;1;https://www.spin-off.fr/episode04-411075-11102023-saison1-Pacto-de-Silencio.html # string integer integer string
Cobra (UK);3;3;https://www.spin-off.fr/episode03-411134-12102023-saison3-Cobra-(UK).html # string integer integer string
Billions;10;7;https://www.spin-off.fr/episode10-409767-13102023-saison7-Billions.html # string integer integer string
Solsidan;4;8;https://www.spin-off.fr/episode04-411053-13102023-saison8-Solsidan.html # string integer integer string
D'argent et de sang;1;1;https://www.spin-off.fr/episode01-410171-16102023-saison1-D-argent-et-de-sang.html # string integer integer string
Robyn Hood;4;1;https://www.spin-off.fr/episode04-410951-18102023-saison1-Robyn-Hood.html # string integer integer string
Neon;3;1;https://www.spin-off.fr/episode03-409749-19102023-saison1-Neon.html # string integer integer string
Big Mouth;8;7;https://www.spin-off.fr/episode08-411324-20102023-saison7-Big-Mouth.html # string integer integer string
Goosebumps (2023);6;1;https://www.spin-off.fr/episode06-409983-20102023-saison1-Goosebumps-(2023).html # string integer integer string
The Simpsons;3;35;https://www.spin-off.fr/episode03-410884-22102023-saison35-The-Simpsons.html # string integer integer string
Robyn Hood;5;1;https://www.spin-off.fr/episode05-411016-25102023-saison1-Robyn-Hood.html # string integer integer string
Goosebumps (2023);7;1;https://www.spin-off.fr/episode07-409984-27102023-saison1-Goosebumps-(2023).html # string integer integer string
Acting Good;3;2;https://www.spin-off.fr/episode03-411295-30102023-saison2-Acting-Good.html # string integer integer string
Les Mystères de l'amour;8;33;https://www.spin-off.fr/episode08-410185-01102023-saison33-Les-Mysteres-de-l-amour.html # string integer integer string
Ví?az;5;1;https://www.spin-off.fr/episode05-410696-02102023-saison1-Viaz.html # string integer integer string
The Morning Show;5;3;https://www.spin-off.fr/episode05-407700-04102023-saison3-The-Morning-Show.html # string integer integer string
Rictus;7;1;https://www.spin-off.fr/episode07-409050-05102023-saison1-Rictus.html # string integer integer string
Ici tout commence;30;4;https://www.spin-off.fr/episode30-410919-06102023-saison4-Ici-tout-commence.html # string integer integer string
The Simpsons;2;35;https://www.spin-off.fr/episode02-410728-08102023-saison35-The-Simpsons.html # string integer integer string
4EVER;3;1;https://www.spin-off.fr/episode03-411027-11102023-saison1-4EVER.html # string integer integer string
Pacto de Silencio;5;1;https://www.spin-off.fr/episode05-411076-11102023-saison1-Pacto-de-Silencio.html # string integer integer string
Cobra (UK);4;3;https://www.spin-off.fr/episode04-411135-12102023-saison3-Cobra-(UK).html # string integer integer string
Bria Mack Gets A Life;1;1;https://www.spin-off.fr/episode01-410332-13102023-saison1-Bria-Mack-Gets-A-Life.html # string integer integer string
Still Up;6;1;https://www.spin-off.fr/episode06-408947-13102023-saison1-Still-Up.html # string integer integer string
Harry Wild;3;2;https://www.spin-off.fr/episode03-410201-16102023-saison2-Harry-Wild.html # string integer integer string
Sistas;12;6;https://www.spin-off.fr/episode12-410186-18102023-saison6-Sistas.html # string integer integer string
Neon;4;1;https://www.spin-off.fr/episode04-409750-19102023-saison1-Neon.html # string integer integer string
Big Mouth;9;7;https://www.spin-off.fr/episode09-411325-20102023-saison7-Big-Mouth.html # string integer integer string
Lessons In Chemistry;3;1;https://www.spin-off.fr/episode03-406599-20102023-saison1-Lessons-In-Chemistry.html # string integer integer string
The Villains of Valley View;17;2;https://www.spin-off.fr/episode17-411283-22102023-saison2-The-Villains-of-Valley-View.html # string integer integer string
Sistas;13;6;https://www.spin-off.fr/episode13-411158-25102023-saison6-Sistas.html # string integer integer string
Lessons In Chemistry;4;1;https://www.spin-off.fr/episode04-406600-27102023-saison1-Lessons-In-Chemistry.html # string integer integer string
American Dad!;15;19;https://www.spin-off.fr/episode15-411032-30102023-saison19-American-Dad.html # string integer integer string
SkyMed;1;2;https://www.spin-off.fr/episode01-410144-01102023-saison2-SkyMed.html # string integer integer string
Ahsoka;8;1;https://www.spin-off.fr/episode08-406770-03102023-saison1-Ahsoka.html # string integer integer string
The Worst of Evil;4;1;https://www.spin-off.fr/episode04-410766-04102023-saison1-The-Worst-of-Evil.html # string integer integer string
Rictus;8;1;https://www.spin-off.fr/episode08-409051-05102023-saison1-Rictus.html # string integer integer string
Last Exit Schinkenstraße;1;1;https://www.spin-off.fr/episode01-411018-06102023-saison1-Last-Exit-Schinkenstraße.html # string integer integer string
The Walking Dead: Daryl Dixon;5;1;https://www.spin-off.fr/episode05-409848-08102023-saison1-The-Walking-Dead-Daryl-Dixon.html # string integer integer string
4EVER;4;1;https://www.spin-off.fr/episode04-411028-11102023-saison1-4EVER.html # string integer integer string
Pacto de Silencio;6;1;https://www.spin-off.fr/episode06-411077-11102023-saison1-Pacto-de-Silencio.html # string integer integer string
Cobra (UK);5;3;https://www.spin-off.fr/episode05-411136-12102023-saison3-Cobra-(UK).html # string integer integer string
Bria Mack Gets A Life;2;1;https://www.spin-off.fr/episode02-410333-13102023-saison1-Bria-Mack-Gets-A-Life.html # string integer integer string
The Changeling;8;1;https://www.spin-off.fr/episode08-408183-13102023-saison1-The-Changeling.html # string integer integer string
Murdoch Mysteries;3;17;https://www.spin-off.fr/episode03-410870-16102023-saison17-Murdoch-Mysteries.html # string integer integer string
SurrealEstate;3;2;https://www.spin-off.fr/episode03-410882-18102023-saison2-SurrealEstate.html # string integer integer string
Neon;5;1;https://www.spin-off.fr/episode05-409751-19102023-saison1-Neon.html # string integer integer string
Big Mouth;10;7;https://www.spin-off.fr/episode10-411326-20102023-saison7-Big-Mouth.html # string integer integer string
Power Book IV: Force;8;2;https://www.spin-off.fr/episode08-410987-20102023-saison2-Power-Book-IV-Force.html # string integer integer string
The Winter King;8;1;https://www.spin-off.fr/episode08-409134-22102023-saison1-The-Winter-King.html # string integer integer string
SurrealEstate;4;2;https://www.spin-off.fr/episode04-410886-25102023-saison2-SurrealEstate.html # string integer integer string
Memento Mori;1;1;https://www.spin-off.fr/episode01-410947-27102023-saison1-Memento-Mori.html # string integer integer string
Harry Wild;5;2;https://www.spin-off.fr/episode05-410203-30102023-saison2-Harry-Wild.html # string integer integer string
The Simpsons;1;35;https://www.spin-off.fr/episode01-408095-01102023-saison35-The-Simpsons.html # string integer integer string
Alexandra Ehle;1;4;https://www.spin-off.fr/episode01-410257-03102023-saison4-Alexandra-Ehle.html # string integer integer string
The Worst of Evil;5;1;https://www.spin-off.fr/episode05-410767-04102023-saison1-The-Worst-of-Evil.html # string integer integer string
Rictus;9;1;https://www.spin-off.fr/episode09-409052-05102023-saison1-Rictus.html # string integer integer string
Last Exit Schinkenstraße;2;1;https://www.spin-off.fr/episode02-411019-06102023-saison1-Last-Exit-Schinkenstraße.html # string integer integer string
The Winter King;6;1;https://www.spin-off.fr/episode06-409132-08102023-saison1-The-Winter-King.html # string integer integer string
4EVER;5;1;https://www.spin-off.fr/episode05-411029-11102023-saison1-4EVER.html # string integer integer string
Pacto de Silencio;7;1;https://www.spin-off.fr/episode07-411078-11102023-saison1-Pacto-de-Silencio.html # string integer integer string
Cobra (UK);6;3;https://www.spin-off.fr/episode06-411137-12102023-saison3-Cobra-(UK).html # string integer integer string
Bria Mack Gets A Life;3;1;https://www.spin-off.fr/episode03-410334-13102023-saison1-Bria-Mack-Gets-A-Life.html # string integer integer string
The Good Ship Murder;1;1;https://www.spin-off.fr/episode01-410952-13102023-saison1-The-Good-Ship-Murder.html # string integer integer string
Narvalo;6;3;https://www.spin-off.fr/episode06-410630-16102023-saison3-Narvalo.html # string integer integer string
The Morning Show;7;3;https://www.spin-off.fr/episode07-407702-18102023-saison3-The-Morning-Show.html # string integer integer string
Neon;6;1;https://www.spin-off.fr/episode06-409752-19102023-saison1-Neon.html # string integer integer string
Billions;11;7;https://www.spin-off.fr/episode11-409776-20102023-saison7-Billions.html # string integer integer string
Shining Vale;2;2;https://www.spin-off.fr/episode02-411122-20102023-saison2-Shining-Vale.html # string integer integer string
30 Monedas;1;2;https://www.spin-off.fr/episode01-410606-23102023-saison2-30-Monedas.html # string integer integer string
The Morning Show;8;3;https://www.spin-off.fr/episode08-407703-25102023-saison3-The-Morning-Show.html # string integer integer string
Shining Vale;3;2;https://www.spin-off.fr/episode03-411124-27102023-saison2-Shining-Vale.html # string integer integer string
Murdoch Mysteries;5;17;https://www.spin-off.fr/episode05-411017-30102023-saison17-Murdoch-Mysteries.html # string integer integer string
The Villains of Valley View;15;2;https://www.spin-off.fr/episode15-410803-01102023-saison2-The-Villains-of-Valley-View.html # string integer integer string
À coeur battant;4;2;https://www.spin-off.fr/episode04-410929-03102023-saison2-A-coeur-battant.html # string integer integer string
Un Si Grand Soleil;25;6;https://www.spin-off.fr/episode25-410927-04102023-saison6-Un-Si-Grand-Soleil.html # string integer integer string
Sous contrôle;1;1;https://www.spin-off.fr/episode01-408741-05102023-saison1-Sous-controle.html # string integer integer string
Last Exit Schinkenstraße;3;1;https://www.spin-off.fr/episode03-411020-06102023-saison1-Last-Exit-Schinkenstraße.html # string integer integer string
When Calls the Heart;11;10;https://www.spin-off.fr/episode11-407540-08102023-saison10-When-Calls-the-Heart.html # string integer integer string
Aller simple;5;2;https://www.spin-off.fr/episode05-410650-11102023-saison2-Aller-simple.html # string integer integer string
Pacto de Silencio;8;1;https://www.spin-off.fr/episode08-411079-11102023-saison1-Pacto-de-Silencio.html # string integer integer string
Demain nous appartient;39;7;https://www.spin-off.fr/episode39-411036-12102023-saison7-Demain-nous-appartient.html # string integer integer string
Creepshow;1;4;https://www.spin-off.fr/episode01-410146-13102023-saison4-Creepshow.html # string integer integer string
Transplant;2;4;https://www.spin-off.fr/episode02-409737-13102023-saison4-Transplant.html # string integer integer string
SOKO Potsdam;4;6;https://www.spin-off.fr/episode04-410909-16102023-saison6-SOKO-Potsdam.html # string integer integer string
The Worst of Evil;8;1;https://www.spin-off.fr/episode08-410770-18102023-saison1-The-Worst-of-Evil.html # string integer integer string
Neon;7;1;https://www.spin-off.fr/episode07-409753-19102023-saison1-Neon.html # string integer integer string
Bosch: Legacy;1;2;https://www.spin-off.fr/episode01-409707-20102023-saison2-Bosch-Legacy.html # string integer integer string
SOKO Leipzig;9;24;https://www.spin-off.fr/episode09-410563-20102023-saison24-SOKO-Leipzig.html # string integer integer string
5è Rang;7;6;https://www.spin-off.fr/episode07-411293-23102023-saison6-5e-Rang.html # string integer integer string
The Worst of Evil;10;1;https://www.spin-off.fr/episode10-410772-25102023-saison1-The-Worst-of-Evil.html # string integer integer string
SOKO Leipzig;10;24;https://www.spin-off.fr/episode10-410564-27102023-saison24-SOKO-Leipzig.html # string integer integer string
SOKO Potsdam;6;6;https://www.spin-off.fr/episode06-410911-30102023-saison6-SOKO-Potsdam.html # string integer integer string
The Walking Dead: Daryl Dixon;4;1;https://www.spin-off.fr/episode04-409847-01102023-saison1-The-Walking-Dead-Daryl-Dixon.html # string integer integer string
